pais,categoria,sub_categoria,laboratorio,producto,mkt_am1,mkt_am2,mkt_am3,mkt_am4,mkt_am5,ms_am1,ms_am2,ms_am3,ms_am4,ms_am5,es_genomma,er_aplicado,mkt_usd_am1,mkt_usd_am2,mkt_usd_am3,mkt_usd_am4,mkt_usd_am5,pais_nombre
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE BLUR & FILLER,289155267.463,200992041.385,86353511.822,48508275.801,34111024.593,0.0017893480756338,0.0018216062450518,0.0019308015523122,0.0029989770702093,0.0040919928116254,True,1397.0500000000002,206975.6039246985,143868.89616334415,61811.32516516945,34721.93250134211,24416.466549515048,Argentina
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE CORPORAL,139427510.147,,,,,0.0008628040884777,,,,,True,1397.0500000000002,99801.37442969112,,,,,Argentina
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE GOLD LIFT,3055657900.981,2504988385.956,765950708.215,413751736.102,173627962.994,0.0189089952705607,0.0227029013497061,0.0171260992774053,0.0255797995051319,0.020828585038,True,1397.0500000000002,2187221.5747331874,1793055.6429304602,548262.9170144232,296161.0079109552,124281.85318635694,Argentina
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE GOLD LIFT MAQUILLA,730697493.931,667994211.323,227710766.209,124930648.478,68843212.364,0.0045216957868601,0.0060540826324243,0.005091446677708,0.0077237160868988,0.0082585009827145,True,1397.0500000000002,523028.8779435238,478146.24481800926,162993.99893275113,89424.60790809205,49277.557971439805,Argentina
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE NEURO-ZEN,1132102966.075,,,,,0.0070056695890031,,,,,True,1397.0500000000002,810352.5042589742,,,,,Argentina
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE PORCELANA,551777985.176,723348116.992,285192602.285,,,0.0034145076609337,0.0065557593135497,0.0063766986145843,,,True,1397.0500000000002,394959.3680798826,517768.2380673561,204139.1519881178,,,Argentina
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE REGENE-PLAST,284195450.05,,,,,0.0017586557772665,,,,,True,1397.0500000000002,203425.3964067141,,,,,Argentina
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE REPARACION CORPORA,341132853.163,267080185.805,130894565.458,43838876.682,23158813.422,0.0021109953129966,0.0024205681530447,0.0029267070307052,0.002710296001705,0.0027781545462004,True,1397.0500000000002,244180.84761676384,191174.39304606133,93693.54386600335,31379.604654092545,16576.93956694463,Argentina
ARG,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,TIO NACHO RECARGABLE,23845.42,4058489.92,81358867.323,90710164.853,50428891.177,1.4756001771657e-07,3.67824045808391e-05,0.0018191249435855,0.0056080679005179,0.0060495004960029,True,1397.0500000000002,17.06840843205325,2905.042711427651,58236.1886281808,64929.79124082888,36096.69745320496,Argentina
BRA,6.DERMA,25.CUIDADO PIES,GENOMMA LAB,LAKESIA,18834103.664,23004913.335,24294232.415,24848773.332,27403963.845,0.0433792402230109,0.0544131975579722,0.0621178212011584,0.0702812295854728,0.0878591872407917,True,5.242934838709678,3592282.613345468,4387793.104951438,4633708.631209877,4739477.81088873,5226836.626438849,Brasil
BRA,6.DERMA,25.CUIDADO PIES,GENOMMA LAB,LAKESIA DUO,371661.218,1986818.75,3234685.044,4309630.5,4239601.22,0.00085602062858,0.0046993944111562,0.008270752653259,0.0121891783772281,0.0135924831721828,True,5.242934838709678,70888.01013812874,378951.6389429264,616960.7564293281,821988.1864983524,808631.3010602655,Brasil
BRA,6.DERMA,25.CUIDADO PIES,GENOMMA LAB,SILKA MEDIK,59062.665,416034.892,2349899.81,3579003.709,268070.705,0.0001360348004319,0.0009840414714783,0.0060084489908843,0.0101227041672742,0.0008594550189009,True,5.242934838709678,11265.191503798227,79351.52825633611,448203.1309354069,682633.6430076284,51129.89446688871,Brasil
CHI,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,NEXT GL,84021602.84,85231312.73,17765747.2,,,0.0064209131081855,0.0066535917654154,0.0013535854587181,,,True,912.198387096774,92108.91405696628,93435.06186331146,19475.749410764147,,,Chile
CHI,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,NEXT GL PLUS,673258608.7,418718023.19,45998680.14,,,0.0514502804002995,0.0326872683511704,0.0035046735640666,,,True,912.198387096774,738061.6083336431,459020.7888030159,50426.1800839164,,,Chile
CHI,2.DOLOR,11.ARTICULACIONES,GENOMMA LAB,X-RAY COLAGENO,1527629849.73,1509326810.46,1434489686.55,1527172156.81,811430317.09,0.161942803169912,0.148228013458222,0.130984395397085,0.119276077879391,0.051949480769758,True,912.198387096774,1674668.4398247416,1654603.6824990325,1572563.2788230493,1674166.6926977194,889532.7250824403,Chile
CHI,2.DOLOR,11.ARTICULACIONES,GENOMMA LAB,X-RAY COLAGENO  SPORT,20449569.61,123657740.15,153710025.28,19691.12,,0.0021678423126171,0.0121441831180228,0.0140353847898297,1.53792717617274e-06,,True,912.198387096774,22417.897136481708,135560.13899954563,168505.03953335,21.58644465780117,,Chile
CHI,2.DOLOR,11.ARTICULACIONES,GENOMMA LAB,X-RAY KIT,7110751.27,17552865.91,,,,0.000753804983263,0.0017238323909086,,,,True,912.198387096774,7795.180709134086,19242.377708937827,,,,Chile
CHI,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE PROMO,2760512120.61,4015134715.72,5115304741.72,6601265295.11,8213055067.18,0.0194767729924079,0.0291735373954572,0.0432156611234789,0.068526450595569,0.0877298252218713,True,912.198387096774,3026219.032677528,4401602.515982129,5607666.944029934,7236655.302712874,9003584.289728291,Chile
CHI,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,GOICOECHEA DIABET,728536968.27,1017237620.79,1255053833.61,1570866495.79,1773080074.26,0.0051401872288959,0.0073911392447168,0.0106030791719313,0.0163068594434053,0.0189396033201835,True,912.198387096774,798660.6626094708,1115149.549899481,1375856.2297006703,1722066.7324237977,1943743.926036888,Chile
CHI,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,PACK GOICOECHEA,126498148.72,132891425.65,201241353.6,317888544.19,195078177.59,0.0008925067592294,0.0009655748188366,0.0017001485894432,0.003299939124469,0.0020837768996535,True,912.198387096774,138673.94473542296,145682.59221872722,220611.38941550284,348486.1941071111,213854.9907009476,Chile
CHI,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,PACK GOICOECHEA-G3A,1446564.96,44489280.19,4012260.0,2250780.0,,1.02062284509969e-05,0.0003232543292354,3.38968013156899e-05,2.33649092372865e-05,,True,912.198387096774,1585.800830676689,48771.496221994734,4398.451100938359,2467.4237883312744,,Chile
CHI,8.BEBIDAS,30.ELECTROLITOS ORALES,GENOMMA LAB,PACK SUEROX,16961591.0,10948422.71,22756201.0,6963030.0,935523.49,0.0034560753798755,0.0020585732364473,0.0043603296241061,0.001605663727297,0.0003857988565371,True,912.198387096774,18594.19095662199,12002.238619216609,24946.54816527956,7633.240859108537,1025.5702084471584,Chile
COL,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,NEXT GRIPE,12741377711.264,11597332339.676,9517847764.765,8204165126.011,6427733715.348,0.0413312279668914,0.0433729591020808,0.0389807118188513,0.0351948184132634,0.0351377709021002,True,3721.9522580645153,3423304.982931123,3115927.2165696262,2557219.197033564,2204263.933862848,1726979.087767918,Colombia
COL,1.C&C - COUGH & COLD,02.TOS,GENOMMA LAB,TUKHELIX,464516001.73,1039178785.0,1219217657.0,1044315169.0,481338959.0,0.0031223407874804,0.0079943797794303,0.0095588043049296,0.007217790807094,0.0042923200212014,True,3721.9522580645153,124804.39552213844,279202.61006797344,327574.7705678568,280582.63421763055,129324.3238026662,Colombia
COL,1.C&C - COUGH & COLD,02.TOS,GENOMMA LAB,TUKOL D,8420701362.43,8157937836.0,8199392787.0,7995245889.0,5120041684.0,0.0566014932213021,0.0627588382474223,0.0642841666704834,0.0552591918523405,0.0456577574258213,True,3721.9522580645153,2262442.067649982,2191843.7611132283,2202981.7199385134,2148132.3065540013,1375633.3582479958,Colombia
COL,2.DOLOR,08.ANALGÉSICOS,GENOMMA LAB,X-RAY GEL,60028144121.623,56962373127.963,49421146467.49,38257312659.628,26271605976.022,0.0998003361029374,0.100705348738758,0.0949321983081587,0.0762908126828658,0.0625928444118831,True,3721.9522580645153,16128133.82857274,15304434.119094396,13278285.974895852,10278829.497808369,7058555.337215348,Colombia
COL,2.DOLOR,10.DOLOR TÓPICO,GENOMMA LAB,X-RAY GEL,1455281349.6,1363291221.0,1664433914.0,1617991497.0,2250012460.0,0.0192160574654857,0.0206491918970654,0.0310932431831341,0.0318249950227121,0.0514831996056322,True,3721.9522580645153,390999.4671336202,366283.9086788655,447193.7839593721,434715.8117072103,604524.8041870501,Colombia
COL,3.GASTRO,12.ACIDEZ Y GASTRITIS,GENOMMA LAB,GENOPRAZOL PLUS,962597486.109,1771931273.048,,,,0.0057524759359841,0.0122771040104131,,,,True,3721.9522580645153,258627.037470268,476075.7662080914,,,,Colombia
COL,6.DERMA,25.CUIDADO PIES,GENOMMA LAB,SILK MEDIC,994849407.18,1317377903.0,1100286834.0,1048773621.0,885060308.0,0.0164038093813359,0.0249831811813161,0.0221231875429808,0.023211411246557,0.0215560529477261,True,3721.9522580645153,267292.3611592321,353948.0927369716,295620.8886387408,281780.5141717164,237794.64287385775,Colombia
ECU,1.C&C - COUGH & COLD,02.TOS,GENOMMA LAB,TUKOL HELIX,271581.347,226289.866,249332.168,394237.009,319221.619,0.0102007359632758,0.0089162668395021,0.0087316047091116,0.0129109474769159,0.0151397933421026,True,1.0,271581.347,226289.866,249332.168,394237.009,319221.619,Ecuador
ECU,1.C&C - COUGH & COLD,02.TOS,GENOMMA LAB,TUKOL-D,941773.979,742853.909,955226.639,1185425.951,1251552.22,0.0353735181115464,0.0292699085137611,0.0334520069602944,0.0388217540254677,0.0593576400840498,True,1.0,941773.979,742853.909,955226.639,1185425.951,1251552.22,Ecuador
ECU,2.DOLOR,08.ANALGÉSICOS,GENOMMA LAB,X-RAY MIGRA,104066.801,155579.378,,,,0.0035766937155098,0.00539620821293,,,,True,1.0,104066.801,155579.378,,,,Ecuador
ECU,2.DOLOR,08.ANALGÉSICOS,GENOMMA LAB,X-RAYDOL,1687584.135,1511883.824,1338426.986,741000.283,118609.291,0.0580009331703067,0.0524390829488009,0.0475457328393559,0.02686727293963,0.0044352574819786,True,1.0,1687584.135,1511883.824,1338426.986,741000.283,118609.291,Ecuador
ECU,2.DOLOR,10.DOLOR TÓPICO,GENOMMA LAB,X-RAY GEL,18185.006,9910.602,22439.928,42200.085,40399.606,0.0009300559507712,0.000516555126538,0.0012879447137341,0.0024520381511998,0.0025029357797791,True,1.0,18185.006,9910.602,22439.928,42200.085,40399.606,Ecuador
ECU,2.DOLOR,11.ARTICULACIONES,GENOMMA LAB,X-RAY FLEX,308443.282,470847.799,667180.525,793522.036,1108213.827,0.0255825097678227,0.0377035901066045,0.0506266948364602,0.0554955963754765,0.0746833706744079,True,1.0,308443.282,470847.799,667180.525,793522.036,1108213.827,Ecuador
ECU,3.GASTRO,12.ACIDEZ Y GASTRITIS,GENOMMA LAB,QG5 PLUS,277724.104,55018.634,,,,0.012296169942671,0.0029577871177186,,,,True,1.0,277724.104,55018.634,,,,Ecuador
ECU,6.DERMA,25.CUIDADO PIES,GENOMMA LAB,SILKA MEDIK,43818.952,75487.514,85584.821,101866.757,155162.686,0.0069830917498231,0.012666281008076,0.013743223948153,0.0159900709144125,0.0253288416036362,True,1.0,43818.952,75487.514,85584.821,101866.757,155162.686,Ecuador
ECU,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,ASEPXIA BB,8478.506,8588.219,36966.871,42137.03,37263.135,0.0002139790388317,0.0002301736314689,0.0009887472978776,0.0013429170671468,0.0014061218501381,True,1.0,8478.506,8588.219,36966.871,42137.03,37263.135,Ecuador
ECU,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE ANTIMANCHAS,94689.465,183388.047,285202.451,324143.493,388364.176,0.0023897560145848,0.0049149995762778,0.0076282667465779,0.0103305294405968,0.0146548956142446,True,1.0,94689.465,183388.047,285202.451,324143.493,388364.176,Ecuador
ECU,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE BEAUTY CARE,10840.173,25741.883,41407.35,61301.122,79128.25,0.0002735823739831,0.0006899105263801,0.0011075161169246,0.0019536811913192,0.0029858991007652,True,1.0,10840.173,25741.883,41407.35,61301.122,79128.25,Ecuador
ECU,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE BLUR & FILLER,20382.805,30976.244,73670.346,84198.276,126160.368,0.0005144176370925,0.0008301971073102,0.0019704495828498,0.0026834188803706,0.0047606528561344,True,1.0,20382.805,30976.244,73670.346,84198.276,126160.368,Ecuador
ECU,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE GOLD LIFT,20795.522,46286.65,98626.836,140929.114,251432.117,0.0005248337159358,0.0012405326784319,0.0026379570397836,0.0044914440445491,0.0094877737350922,True,1.0,20795.522,46286.65,98626.836,140929.114,251432.117,Ecuador
ECU,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE NEURO-ZEN,12881.969,,,,,0.0003251128612612,,,,,True,1.0,12881.969,,,,,Ecuador
ECU,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE PORCELANA,32867.664,18975.643,,,,0.0008295083062234,0.0005085679183038,,,,True,1.0,32867.664,18975.643,,,,Ecuador
ECU,7.OTROS OTC,29.OTRAS PREP. DERMICAS / CABELLO,GENOMMA LAB,CICATRICURE REGENE-PLAST,9538.08,,,,,0.0002407203805364,,,,,True,1.0,9538.08,,,,,Ecuador
MEX,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,NEXT PRIMARIA,0.0,0.0,3180.07579,1876.76604,0.0,0.0,0.0,6.70637539623851e-07,4.03681487522976e-07,0.0,True,17.732419354838708,0.0,0.0,179.33682518805543,105.83812634049173,0.0,México
MEX,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,NEXT-FWD,74325064.842,29180072.624,0.0,0.0,0.0,0.0156397789374437,0.0065282869612393,0.0,0.0,0.0,True,17.732419354838708,4191479.084421645,1645577.630445421,0.0,0.0,0.0,México
MEX,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,XL-3 VR,233746561.2651,217013864.76229,204556969.8729,156439077.87592,104057076.66336,0.0491858911034277,0.0485512425548448,0.0431384633724318,0.0336491381012382,0.0301956527577764,True,17.732419354838708,13181876.459588507,12238254.71413029,11535762.028833468,8822207.20960064,5868182.709933802,México
MEX,1.C&C - COUGH & COLD,02.TOS,GENOMMA LAB,TUKALIV,0.0,0.0,160.75748,401.8937,261885.2536,0.0,0.0,4.00466284863415e-08,9.84209503380058e-08,9.04226696082827e-05,True,17.732419354838708,0.0,0.0,9.06573867801821,22.664346695045527,14768.72661081853,México
MEX,1.C&C - COUGH & COLD,02.TOS,GENOMMA LAB,TUKOL D,415383799.69794,405105855.6883,422492652.34407,368193495.55005,223307217.6317,0.121452372499885,0.112636603429457,0.105248018858171,0.0901680064661582,0.0771026030808788,True,17.732419354838708,23425105.812456027,22845492.6302968,23826001.62390041,20763861.27477748,12593161.325770551,México
MEX,2.DOLOR,08.ANALGÉSICOS,GENOMMA LAB,BIO ENERGY,26.87683,26.87683,0.0,26.87683,0.0,4.05739158238003e-09,4.01308823689253e-09,0.0,4.22175572346979e-09,0.0,True,17.732419354838708,1.515688833101391,1.515688833101391,0.0,1.515688833101391,0.0,México
MEX,2.DOLOR,10.DOLOR TÓPICO,GENOMMA LAB,BALSAMO BENGU.PLUS,5545243.10361,6072327.4162,6706080.68101,5939383.90054,5445650.71298,0.0062962043175324,0.0071889340144089,0.0086044117628128,0.0076623692182373,0.0074085297461786,True,17.732419354838708,312717.79629421234,342442.12787258625,378181.9359680375,334944.9266729246,307101.39457050606,México
MEX,2.DOLOR,10.DOLOR TÓPICO,GENOMMA LAB,BENGUE FREEZE,0.0,0.0,88.47502,0.0,0.0,0.0,0.0,1.13520182505237e-07,0.0,0.0,True,17.732419354838708,0.0,0.0,4.989450014098471,0.0,0.0,México
MEX,2.DOLOR,10.DOLOR TÓPICO,GENOMMA LAB,BENGUE PM,75.97815,0.0,0.0,47.46998,47.46998,8.62674452913883e-08,0.0,0.0,6.12407818105971e-08,6.45804840259498e-08,True,17.732419354838708,4.284702977051328,0.0,0.0,2.6770165452379007,2.6770165452379007,México
MEX,2.DOLOR,10.DOLOR TÓPICO,GENOMMA LAB,ULTRA BENGUE,98297619.24307,112047709.13138,108898789.7804,112178957.62436,97019737.14937,0.111609515239911,0.132651540702865,0.13972543312757,0.144721507521462,0.131990398672524,True,17.732419354838708,5543384.536315243,6318805.5103606125,6141225.717780264,6326207.122647894,5471319.801767258,México
MEX,2.DOLOR,11.ARTICULACIONES,GENOMMA LAB,X-RAY AVA,0.0,0.0,278732.44416,9427907.16399,18059553.88039,0.0,0.0,0.0005078784324663,0.0219720348077983,0.0534099299453115,True,17.732419354838708,0.0,0.0,15718.805120855734,531676.3028964446,1018448.3864838232,México
MEX,2.DOLOR,11.ARTICULACIONES,GENOMMA LAB,X-RAY SIST OSEO,0.0,8379.40812,1013288.07052,5899871.17412,5578725.17892,0.0,1.33442892003129e-05,0.0018463123603835,0.0137498357317754,0.0164987088254601,True,17.732419354838708,0.0,472.5473694436107,57143.249899709845,332716.6505629747,314605.98056506674,México
MEX,3.GASTRO,12.ACIDEZ Y GASTRITIS,GENOMMA LAB,GENOPRAZOL HIPERAC,0.0,0.0,33.38205,534.1128,1802.6307,0.0,0.0,8.07248750304225e-09,1.35564017331542e-07,4.89527697241783e-07,True,17.732419354838708,0.0,0.0,1.8825434551259312,30.1206952820149,101.6573465768003,México
MEX,3.GASTRO,16.PROBIÓTICOS,GENOMMA LAB,GENOPRAZOL GENOBIO,1200140.586,1643852.982,0.0,0.0,0.0,0.0004572250163893,0.0005850360688732,0.0,0.0,0.0,True,17.732419354838708,67680.58898136273,92703.2543673425,0.0,0.0,0.0,México
MEX,6.DERMA,25.CUIDADO PIES,GENOMMA LAB,LAKESIA,265010.49824,0.0,25255.23776,10005418.069,56322320.27248,0.0001816956483369,0.0,2.13612913408932e-05,0.0087083315100754,0.0485936142176499,True,17.732419354838708,14944.97129449432,0.0,1424.2409484359794,564244.38587788,3176234.3956247084,México
MEX,6.DERMA,25.CUIDADO PIES,GENOMMA LAB,SILKA-MEDIC,250891940.99962,276615784.05464,237314292.21818,170058117.55962,146022078.51517,0.172015728377543,0.200115529591395,0.200724292663733,0.148012052417572,0.125984521168469,True,17.732419354838708,14148771.015341356,15599438.436422884,13383074.665072322,9590237.753610063,8234752.156102401,México
MEX,6.DERMA,27.CUIDADO CAPILLAR,GENOMMA LAB,TRIATOP,142.81274,44.19723,0.0,88.39446,88.39446,6.89208591629788e-07,2.077120862143e-07,0.0,3.94334353370856e-07,4.13748388079078e-07,True,17.732419354838708,8.05376509218581,2.492453461402025,0.0,4.98490692280405,4.98490692280405,México
MEX,8.BEBIDAS,30.ELECTROLITOS ORALES,GENOMMA LAB,SUEROX VITAM DEFEN,11683289.0215,6326177.16225,0.0,0.0,0.0,0.0014521651439804,0.0007490522924809,0.0,0.0,0.0,True,17.732419354838708,658866.0457272538,356757.7010028106,0.0,0.0,0.0,México
MEX,8.BEBIDAS,30.ELECTROLITOS ORALES,GENOMMA LAB,SUEROX VITAMI ENER,12019578.43375,6166602.40375,0.0,0.0,0.0,0.0014939639697957,0.0007301578107725,0.0,0.0,0.0,True,17.732419354838708,677830.7118295268,347758.6605838586,0.0,0.0,0.0,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVALAC 3,229181.25,16487662.5,22975008.61,24268082.14,24868455.76,1.66332318790594e-05,0.0011980152953229,0.0016946395069506,0.0018600726041371,0.0020339157605327,True,17.732419354838708,12924.420825715611,929803.3263295768,1295649.9702749655,1368571.4089193295,1402428.8091976608,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL 1,711994.0,8923393.5,11486333.37,12332925.6,19995886.71,5.16742154888281e-05,0.0006483855367117,0.0008472333851633,0.0009452801793352,0.0016354030792178,True,17.732419354838708,40152.10703923013,503224.81785685057,647758.9515649303,695501.5755723525,1127645.7154473765,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL 2,73082.82,9262597.02,18427133.82,17333041.98,25846961.86,5.30411406446015e-06,0.000673032511696,0.0013591876939557,0.0013285234633442,0.0021139448141167,True,17.732419354838708,4121.424072911836,522353.8218135182,1039177.6469560948,977477.5586541874,1457610.5686868413,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AC 1,0.0,0.0,5048.4,2003962.38,7785894.9,0.0,0.0,3.72370615050215e-07,0.0001535974495741,0.0006367847887214,True,17.732419354838708,0.0,0.0,284.6988839468442,113011.22198269982,439076.85376702057,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AC 2,0.0,536.16,3216.96,887344.8,2036335.68,0.0,3.8958092497365e-08,2.37283371720137e-07,6.80122039880126e-05,0.0001665457346148,True,17.732419354838708,0.0,30.236144841323984,181.41686904794392,50040.8197123912,114836.8781073485,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AD,0.0,0.0,0.0,336.23,324641.4,0.0,0.0,0.0,2.57709780311886e-08,2.65514379482892e-05,True,17.732419354838708,0.0,0.0,0.0,18.96131561473882,18307.789450705382,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AD PLUS,0.0,360.17,0.0,360.17,360.17,0.0,2.61704270642643e-08,0.0,2.76059041652833e-08,2.94572146554177e-08,True,17.732419354838708,0.0,20.311385197515037,0.0,20.311385197515037,20.311385197515037,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AE 1,119447996.07,69211962.08,71011369.0,67417575.89,60176479.57,0.0086691481790996,0.0050290324168844,0.0052378074538641,0.0051673463616488,0.0049216522084039,True,17.732419354838708,6736136.433487052,3903131.360420589,4004606.905522053,3801938.953784303,3393585.4079369847,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AE 2,293051.28,57556849.72,68931994.4,63742172.58,53028611.95,2.12687115228456e-05,0.0041821565861845,0.0050844325234462,0.0048856381917717,0.0043370497406502,True,17.732419354838708,16526.299888121815,3245854.3060732577,3887342.89555307,3594668.685895162,2990489.390582222,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AE3,40423426.8,43023005.97,42691899.6,36183493.15,27769617.08,0.0029338012220047,0.0031261083372387,0.0031489598509852,0.0027733515958133,0.0022711929678327,True,17.732419354838708,2279634.0415313668,2426234.407673206,2407562.033454308,2040527.71513812,1566036.5641207558,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL ALLERN CON,242713.44,4547423.76,9724817.16,9732183.54,12083012.62,1.7615354343709e-05,0.0003304218059288,0.0007173037293241,0.0007459414335568,0.0009882330467042,True,17.732419354838708,13687.553578737688,256446.887985374,548420.2107675936,548835.6295467569,681408.0119700567,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AR 1,264.39,0.0,44417.52,3809595.51,10590405.84,1.91885687703706e-08,0.0,3.27624182739189e-06,0.000291993582357,0.0008661572538436,True,17.732419354838708,14.90997898873032,0.0,2504.876470106694,214837.8872486152,597234.1183725817,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AR 2,280.97,842.91,19948.87,1607148.4,3092636.79,2.03918914006242e-08,6.12469519303081e-08,1.4714311448096e-06,0.000123182898936,0.0002529374067086,True,17.732419354838708,15.84498958532304,47.53496875596911,1124.9942605579356,90633.34042804776,174405.80036565068,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL AR DIGEST,313.2,0.0,1627214.2,436040.6,23329236.4,2.27310402771666e-08,0.0,0.0001200235227938,3.34211483904063e-05,0.0019080276657738,True,17.732419354838708,17.66256446639561,0.0,91764.92882546094,24590.023012342983,1315626.2511710827,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL ARD PAX,45894832.2,50500081.8,29374354.8,666913.8,407.4,0.0033308980819029,0.0036694025251583,0.0021666560818436,5.11168571766247e-05,3.33200134675769e-08,True,17.732419354838708,2588187.842933938,2847895.75463203,1656533.956940541,37609.85947007941,22.97486833847245,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL COMFORT,23011559.99,0.0,0.0,0.0,0.0,0.0016701043964659,0.0,0.0,0.0,0.0,True,17.732419354838708,1297711.244558445,0.0,0.0,0.0,0.0,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL RICE,301271977.96,232581014.85,204998784.67,130946820.64,120422914.38,0.021865343120659,0.0168996431842311,0.015120735982116,0.0100366643011255,0.0098490258442475,True,17.732419354838708,16989896.97521398,13116146.77026769,11560677.681247216,7384599.812335708,6791115.863563185,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL S 2,0.0,0.0,0.0,0.0,175.03,0.0,0.0,0.0,0.0,1.43151741709131e-08,True,17.732419354838708,0.0,0.0,0.0,0.0,9.870621515176325,México
MEX,9.LECHES,31.FORMULAS INFANTILES,GENOMMA LAB,NOVAMIL SYMBIOTIC,144238920.64,106023166.17,78594837.9,53211900.74,44018039.78,0.0104683930862161,0.0077037830396045,0.005797165067862,0.0040785257858261,0.0036001023031073,True,17.732419354838708,8134192.957750066,5979058.133489782,4432268.170928044,3000825.757342575,2482348.228922786,México
PER,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,CHAO ANTIGRIPAL,283417.106,176657.849,1283360.035,5828272.847,1944293.744,0.0035365041844585,0.0019819730766082,0.0143517225680431,0.0550133711569683,0.0196073526575304,True,3.4453212903225805,82261.4444684966,51274.70970449312,372493.5722554458,1691648.5737834647,564328.7171681914,Perú
PER,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,CHAO NF,6354667.312,7963704.723,6225809.723,1728195.678,2203576.975,0.079294111272628,0.0893469972627377,0.0696227804116724,0.0163125290736209,0.0222221107228122,True,3.4453212903225805,1844433.879025843,2311454.8838649443,1807033.13229086,501606.536044768,639585.3359712883,Perú
PER,1.C&C - COUGH & COLD,01.GRIPA,GENOMMA LAB,CHAO TE ANTIGRIPAL,286137.433,83372.938,,,,0.0035704486698651,0.000935383960402,,,,True,3.4453212903225805,83051.0158236097,24198.88625022658,,,,Perú
