2026-05-03 18:51:33,859 | INFO | root | Log activo: logs\pipeline_20260503_185133.log
2026-05-03 18:51:34,334 | INFO | run_pipeline | ━━━ PASO 1/3: INGEST ━━━
2026-05-03 18:51:43,651 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'JASPHARM', 'producto': 'RASERK'}
2026-05-03 18:51:43,651 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'JOVENTO', 'producto': 'PERFECT SKIN'}
2026-05-03 18:51:43,651 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'LA ROCHE POSAY', 'producto': 'ACTIVE C'}
2026-05-03 18:51:43,652 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'LA ROCHE POSAY', 'producto': 'KERIUM-DS'}
2026-05-03 18:51:43,652 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'LA ROCHE POSAY', 'producto': 'PIGMENTCLAR'}
2026-05-03 18:51:43,652 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MARKETING WORLDWIDE', 'producto': 'AGE FIT'}
2026-05-03 18:51:43,653 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MEGALABS MLB', 'producto': 'AVITIL'}
2026-05-03 18:51:43,653 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MEGALABS MLB', 'producto': 'HIDRISAGE PLIANCE'}
2026-05-03 18:51:43,654 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MEGALABS MLB', 'producto': 'TERADRY'}
2026-05-03 18:51:43,654 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MERZ', 'producto': 'BELOTERO'}
2026-05-03 18:51:43,654 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MOIRA', 'producto': 'COLLAGEN SQUALANE'}
2026-05-03 18:51:43,654 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MULTIMERKSA', 'producto': 'PROFESSIONAL SPA FACIAL'}
2026-05-03 18:51:43,655 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'OPERFEL', 'producto': 'CREMA DERM HIDRAT'}
2026-05-03 18:51:43,655 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'OPERFEL', 'producto': 'REGE FORTE'}
2026-05-03 18:51:43,656 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'OPHTHA', 'producto': 'SPRAINER'}
2026-05-03 18:51:43,656 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PANIJU', 'producto': 'ACNIBEN TEEN'}
2026-05-03 18:51:43,657 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PANIJU', 'producto': 'ISDINCEUTICS PIGMENT EXPERT'}
2026-05-03 18:51:43,657 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PARACELSO', 'producto': 'PARATYMOL'}
2026-05-03 18:51:43,657 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PHARMA BRAND', 'producto': 'DER-C-VIT'}
2026-05-03 18:51:43,658 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PHASILAB', 'producto': 'INSTANT FORTE'}
2026-05-03 18:51:43,658 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PIERRE FABRE', 'producto': 'AVENE D PIGMENT'}
2026-05-03 18:51:43,658 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PIERRE FABRE', 'producto': 'AVENE PIELES INTOLERANTES'}
2026-05-03 18:51:43,658 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PIERRE FABRE', 'producto': 'YSTHEAL'}
2026-05-03 18:51:43,659 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PRODEFARM', 'producto': 'PROBELL AGUA MICELAR'}
2026-05-03 18:51:43,659 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PRONABELL', 'producto': 'ARAWAK'}
2026-05-03 18:51:43,659 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'RENE CHARDON', 'producto': 'BIOCALV'}
2026-05-03 18:51:43,660 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'RHOS', 'producto': 'AGUA MICELAR RHO'}
2026-05-03 18:51:43,660 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SABIJERS', 'producto': 'BIOLANS CAPILAR'}
2026-05-03 18:51:43,660 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am5 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SEBAMED', 'producto': 'SEBAMED'}
2026-05-03 18:51:43,661 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SEBAMED', 'producto': 'SEBAMED BARRA LIM'}
2026-05-03 18:51:43,661 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SEBAMED', 'producto': 'SEBAMED VISIO'}
2026-05-03 18:51:43,661 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SENSILIS SKIN LAB', 'producto': 'SENSILIS ORIGIN PRO'}
2026-05-03 18:51:43,662 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SIDARTA PHARMA', 'producto': 'SIDARTA SPRAINER'}
2026-05-03 18:51:43,662 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SIEGFRIED', 'producto': 'ENDOCARE DAY'}
2026-05-03 18:51:43,663 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SIEGFRIED', 'producto': 'ENDOCARE EXPERT DROPS'}
2026-05-03 18:51:43,663 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'DERMGO COLLAGEN'}
2026-05-03 18:51:43,663 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'DERMGO HYALURONIC'}
2026-05-03 18:51:43,663 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'DERMGO MELANIN'}
2026-05-03 18:51:43,663 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'DERMGO REGENER'}
2026-05-03 18:51:43,664 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'DERMGO SENSITIVE'}
2026-05-03 18:51:43,664 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'SOS AGE'}
2026-05-03 18:51:43,664 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'SOS DETOX POLLUTION'}
2026-05-03 18:51:43,664 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'SOS REACTIVE'}
2026-05-03 18:51:43,665 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SINGULADERM', 'producto': 'SOS SHINE'}
2026-05-03 18:51:43,666 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SUIPHAR', 'producto': 'DELTACRIN'}
2026-05-03 18:51:43,666 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SUIPHAR', 'producto': 'GEL DESPIDERM'}
2026-05-03 18:51:43,667 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SUIPHAR', 'producto': 'RENUEVE-C'}
2026-05-03 18:51:43,667 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SUIPHAR', 'producto': 'VANACE'}
2026-05-03 18:51:43,668 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'TEKROF', 'producto': 'MINOXIDIL TKF'}
2026-05-03 18:51:43,668 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'VECTEM', 'producto': 'XHEKPON CREMA'}
2026-05-03 18:51:43,668 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'VENUSTAS', 'producto': 'TRECLAIR'}
2026-05-03 18:51:43,669 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'WEIR', 'producto': 'REFRESH LOCION REFRESCANTE'}
2026-05-03 18:51:43,669 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ZAIMELLA', 'producto': 'MATERNITY PREV ESTRIAS'}
2026-05-03 18:51:43,670 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'ECU', 'categoria': '8.BEBIDAS', 'sub_categoria': '30.ELECTROLITOS ORALES', 'laboratorio': 'ECUAQUIMICA', 'producto': 'SUERO ORAL EQM'}
2026-05-03 18:51:43,671 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '8.BEBIDAS', 'sub_categoria': '30.ELECTROLITOS ORALES', 'laboratorio': 'GENFAR', 'producto': 'SUERO ORAL GEF'}
2026-05-03 18:51:43,672 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'ABBOTT NUTRICION', 'producto': 'ENSURE SPORT'}
2026-05-03 18:51:43,672 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'ANDES KINKUNA', 'producto': 'FAKULTI'}
2026-05-03 18:51:43,673 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'B.BRAUN', 'producto': 'ENBRACE DRINK PLUS'}
2026-05-03 18:51:43,673 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'B.BRAUN', 'producto': 'ENBRACE DRINK SOUP'}
2026-05-03 18:51:43,674 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'DLIP', 'producto': 'LIVE PROTEIN'}
2026-05-03 18:51:43,674 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'DLIP', 'producto': 'LIVE SABILA'}
2026-05-03 18:51:43,674 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'DYVENPRO', 'producto': 'NUTRICOVER'}
2026-05-03 18:51:43,675 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'GMF S.R.L', 'producto': 'NUTRASENSE'}
2026-05-03 18:51:43,675 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'GOOD BRANDS', 'producto': 'UPAH POP UP'}
2026-05-03 18:51:43,675 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'GREEN LIFE', 'producto': 'NUTRILIFE'}
2026-05-03 18:51:43,675 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'HEALTHY LEBEN', 'producto': 'PROVEG'}
2026-05-03 18:51:43,676 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NATURAL VITALITY', 'producto': 'GOLD OMEGA 3'}
2026-05-03 18:51:43,676 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NESTLE', 'producto': 'NIDO GOLDEN START'}
2026-05-03 18:51:43,676 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTROMOL', 'producto': 'UPROBIUM GETE'}
2026-05-03 18:51:43,676 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'OMNILIFE', 'producto': 'BIOCROS SUPREME'}
2026-05-03 18:51:43,676 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'VITAGARDEN', 'producto': 'ULTRASOY'}
2026-05-03 18:51:43,677 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ECU', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'VITAHEALTH EC', 'producto': 'DIGESTPLUS'}
2026-05-03 18:51:43,677 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am5 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'ABBOTT EPD', 'producto': 'OSCILLOCOCCINUM'}
2026-05-03 18:51:43,677 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'ANDREU', 'producto': 'NEO PALAGRIP'}
2026-05-03 18:51:43,677 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'BIOTECH', 'producto': 'PARAZMOL ANTIGRIPAL'}
2026-05-03 18:51:43,678 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'BIOTECH', 'producto': 'SINUFLUX-D'}
2026-05-03 18:51:43,678 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'BRISAFARMA', 'producto': 'RINEX N BSF'}
2026-05-03 18:51:43,679 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'INDUFAR', 'producto': 'ACELIN'}
2026-05-03 18:51:43,679 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'INDUQUIMICA', 'producto': 'DOLORLESS REXAL I.Q'}
2026-05-03 18:51:43,679 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'INRETAIL PHARMA', 'producto': 'FULGRIP NF I.Q'}
2026-05-03 18:51:43,680 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'IQFARMA', 'producto': 'DOLOL ANTIGRIPAL'}
2026-05-03 18:51:43,680 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'MARCA PROPIA', 'producto': 'PARACETAMOL + GUAIFENESINA + FENILEF'}
2026-05-03 18:51:43,680 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'MEDIFARMA', 'producto': 'ANTIGRIP-T MIF'}
2026-05-03 18:51:43,680 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'PORTUGAL', 'producto': 'GRIPALIV'}
2026-05-03 18:51:43,681 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'SIEGFRIED', 'producto': 'KITADOL'}
2026-05-03 18:51:43,681 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'TEVA', 'producto': 'GRIPAREX TEV'}
2026-05-03 18:51:43,681 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am2 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'TEVA', 'producto': 'NASTIFLU'}
2026-05-03 18:51:43,682 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'BIOSANA', 'producto': 'PROPOLEO BIO'}
2026-05-03 18:51:43,682 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'BRISAFARMA', 'producto': 'BENTOX COMPUESTO'}
2026-05-03 18:51:43,683 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'DINOA', 'producto': 'BRONKION'}
2026-05-03 18:51:43,683 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'FITOSANA', 'producto': 'PROPOLEO FTS'}
2026-05-03 18:51:43,684 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am4 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'GENOMMA LAB', 'producto': 'TUKOL NATURA'}
2026-05-03 18:51:43,684 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'GRUNENTHAL', 'producto': 'HEDILAR'}
2026-05-03 18:51:43,684 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'INDUQUIMICA', 'producto': 'MUCOSEC I.Q'}
2026-05-03 18:51:43,685 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'INTI', 'producto': 'HEDRALIV'}
2026-05-03 18:51:43,685 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'KEYFARM', 'producto': 'BRONCOLYN-E'}
2026-05-03 18:51:43,685 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'LUDBER', 'producto': 'FLEYTOS'}
2026-05-03 18:51:43,685 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'MARCA PROPIA', 'producto': 'GUAIFENESINA M_P'}
